photo_path,time_upload,category
img_ocr/upload/2024-09-08/dh-ambon-maluku-indonesia-motorcar-vehicle-licence-registration-number-plate-indonesian-car-2BB64G0-2024-09-08 213033.jpg,2024-09-08 21:30:33,Masuk
img_ocr/upload/2024-09-09/WhatsApp Image 2024-08-14 at 1.30.57 PM (2)-2024-09-05 14:34:18-2024-09-09 112825.jpeg,2024-09-09 11:28:25,Masuk
img_ocr/upload/2024-09-09/WhatsApp Image 2024-08-14 at 1.30.57 PM (2)-2024-09-05 14:34:18-2024-09-09 112957.jpeg,2024-09-09 11:29:57,Masuk
img_ocr/upload/2024-09-09/WhatsApp Image 2024-08-14 at 1.30.57 PM (2)-2024-09-05 14:34:18-2024-09-09 113026.jpeg,2024-09-09 11:30:26,Masuk
img_ocr/upload/2024-09-09/WhatsApp Image 2024-08-14 at 1.30.57 PM (2)-2024-09-05 14:34:18-2024-09-09 113347.jpeg,2024-09-09 11:33:47,Masuk
img_ocr/upload/2024-09-09/WhatsApp Image 2024-08-14 at 1.30.57 PM (2)-2024-09-05 14:34:18-2024-09-09 113410.jpeg,2024-09-09 11:34:10,Masuk
img_ocr/upload/2024-09-09/17243198648314075005624811343426-2024-09-09 113738.jpg,2024-09-09 11:37:38,Masuk
img_ocr/upload/2024-09-09/17243198648314075005624811343426-2024-09-09 113809.jpg,2024-09-09 11:38:09,Masuk
img_ocr/upload/2024-09-09/WhatsApp Image 2024-08-14 at 1.30.57 PM (2)-2024-09-05 14:34:18-2024-09-09 114140.jpeg,2024-09-09 11:41:40,Masuk
img_ocr/upload/2024-09-09/WhatsApp Image 2024-08-14 at 1.30.57 PM (2)-2024-09-05 14:34:18-2024-09-09 114346.jpeg,2024-09-09 11:43:46,Masuk
img_ocr/upload/2024-09-09/17243198648314075005624811343426-2024-09-09 114641.jpg,2024-09-09 11:46:41,Masuk
img_ocr/upload/2024-09-09/17243198648314075005624811343426-2024-09-09 114658.jpg,2024-09-09 11:46:58,Keluar
img_ocr/upload/2024-09-09/17243198648314075005624811343426-2024-09-09 115121.jpg,2024-09-09 11:51:21,Masuk
img_ocr/upload/2024-09-09/17243198648314075005624811343426-2024-09-09 115321.jpg,2024-09-09 11:53:21,Masuk
img_ocr/upload/2024-09-09/17243198648314075005624811343426-2024-09-09 115616.jpg,2024-09-09 11:56:16,Masuk
img_ocr/upload/2024-09-09/WhatsApp Image 2024-08-14 at 1.30.56 PM-2024-09-05 13:01:05-2024-09-09 115732.jpeg,2024-09-09 11:57:32,Masuk
img_ocr/upload/2024-09-09/WhatsApp Image 2024-08-14 at 1.30.57 PM (2)-2024-09-05 14:34:18-2024-09-09 141550.jpeg,2024-09-09 14:15:50,Masuk
img_ocr/upload/2024-09-09/WhatsApp Image 2024-08-14 at 1.30.57 PM (2)-2024-09-05 14:34:18-2024-09-09 141919.jpeg,2024-09-09 14:19:19,Masuk
img_ocr/upload/2024-09-09/ga-2024-09-09 142305.jpeg,2024-09-09 14:23:05,Masuk
img_ocr/upload/2024-09-09/ga-2024-09-09 142450.jpeg,2024-09-09 14:24:50,Masuk
img_ocr/upload/2024-09-09/ga-2024-09-09 142800.jpeg,2024-09-09 14:28:00,Masuk
img_ocr/upload/2024-09-09/ga-2024-09-09 142919.jpeg,2024-09-09 14:29:19,Masuk
img_ocr/upload/2024-09-09/ga-2024-09-09 143801.jpeg,2024-09-09 14:38:01,Masuk
img_ocr/upload/2024-09-09/ga-2024-09-09 144044.jpeg,2024-09-09 14:40:44,Masuk
img_ocr/upload/2024-09-09/ga-2024-09-09 144237.jpeg,2024-09-09 14:42:37,Masuk
img_ocr/upload/2024-09-09/ga-2024-09-09 144356.jpeg,2024-09-09 14:43:56,Masuk
img_ocr/upload/2024-09-09/ga-2024-09-09 144600.jpeg,2024-09-09 14:46:00,Masuk
img_ocr/upload/2024-09-09/ga-2024-09-09 144846.jpeg,2024-09-09 14:48:46,Masuk
img_ocr/upload/2024-09-09/ga-2024-09-09 145220.jpeg,2024-09-09 14:52:20,Masuk
img_ocr/upload/2024-09-09/tamu-2024-09-09 151011.jpeg,2024-09-09 15:10:11,Masuk
img_ocr/upload/2024-09-09/ekspedisi-2024-09-09 151055.jpg,2024-09-09 15:10:55,Masuk
img_ocr/upload/2024-09-09/ekspedisi-2024-09-09 151325.jpg,2024-09-09 15:13:25,Masuk
img_ocr/upload/2024-09-09/ga-2024-09-09 151351.jpeg,2024-09-09 15:13:51,Masuk
img_ocr/upload/2024-09-09/ekspedisi-2024-09-09 152406.jpg,2024-09-09 15:24:06,Masuk
img_ocr/upload/2024-09-09/ekspedisi-2024-09-09 152905.jpg,2024-09-09 15:29:05,Masuk
img_ocr/upload/2024-09-09/IMG_20240829_144421-2024-09-06 09:19:13-2024-09-09 153015.jpg,2024-09-09 15:30:15,Masuk
img_ocr/upload/2024-09-09/ekspedisi-2024-09-09 153258.jpg,2024-09-09 15:32:58,Masuk
img_ocr/upload/2024-09-09/17243198648314075005624811343426-2024-09-09 153358.jpg,2024-09-09 15:33:58,Masuk
img_ocr/upload/2024-09-09/17243198648314075005624811343426-2024-09-09 153649.jpg,2024-09-09 15:36:49,Masuk
img_ocr/upload/2024-09-09/17243198648314075005624811343426-2024-09-09 153716.jpg,2024-09-09 15:37:16,Masuk
img_ocr/upload/2024-09-09/17243198648314075005624811343426-2024-09-09 153851.jpg,2024-09-09 15:38:51,Masuk
img_ocr/upload/2024-09-09/17243198648314075005624811343426-2024-09-09 154056.jpg,2024-09-09 15:40:56,Masuk
img_ocr/upload/2024-09-09/17243198648314075005624811343426-2024-09-09 154208.jpg,2024-09-09 15:42:08,Masuk
img_ocr/upload/2024-09-09/17243198648314075005624811343426-2024-09-09 154424.jpg,2024-09-09 15:44:24,Masuk
img_ocr/upload/2024-09-09/ga-2024-09-09 154445.jpeg,2024-09-09 15:44:45,Masuk
img_ocr/upload/2024-09-09/ga-2024-09-09 154502.jpeg,2024-09-09 15:45:02,Keluar
img_ocr/upload/2024-09-09/tamu-2024-09-09 154514.jpeg,2024-09-09 15:45:14,Masuk
